"Rub and Buzz Crest Factor",,,
Left,,Right,
X,Y,X,Y
Hz,dB,Hz,dB
10,12.1731540137139,10,11.6231753828905
17.6940281969636,11.1589688432026,17.6940281969636,10.3719346750152
25.3928635870624,10.0429730989873,25.3928635870624,11.1317438249735
33.0885010144515,12.3108369903693,33.0885010144515,11.7431483122553
40.7830381771567,10.3379025539133,40.7830381771567,10.0917259662262
48.4780138691693,10.8724400250742,48.4780138691693,11.2882419857772
56.1743797918813,12.098313371003,56.1743797918813,11.5966620413796
63.8726543782242,9.56095323314655,63.8726543782242,11.2012940770867
71.5739469075506,10.942076683745,71.5739469075506,9.3070693678218
79.2705189133573,8.76518667330099,79.2705189133573,10.0419853260227
86.9681117778964,11.2489488588693,86.9681117778964,10.4549651773796
94.6513233633851,9.52265229133975,94.6513233633851,10.2447408302701
102.354746652985,10.5638195356067,102.354746652985,11.2359362091732
110.048079507564,8.52156686939627,110.048079507564,10.3191674010731
117.751902850048,9.29319033645781,117.751902850048,8.87363884189302
125.450757287502,10.6990954954079,125.450757287502,9.91695060351279
133.139655618076,9.45354092757311,133.139655618076,8.04552526417068
140.824838323884,8.98228264590007,140.824838323884,9.85859128932808
148.524358358004,8.38540463070444,148.524358358004,9.86283749716087
156.218453336206,10.4350159146352,156.218453336206,10.2513435739252
163.91642570587,7.62969439847146,163.91642570587,9.65039678901805
171.6080845814,9.62983361853678,171.6080845814,9.47214614768726
179.315324606061,10.4219173427506,179.315324606061,9.82671509828555
187.008550429029,9.47111861617578,187.008550429029,11.0925375783089
194.719382182854,9.42785782331619,194.719382182854,10.3537130798273
202.39087599989,8.2085807556672,202.39087599989,9.72657606575229
210.094946808649,9.03062416756411,210.094946808649,8.75238835879661
217.812707355612,9.90830855887581,217.812707355612,8.7255931635985
225.488353424222,10.3527789909697,225.488353424222,9.33821278781047
233.172635091374,10.3646113785622,233.172635091374,9.88987521773675
240.886933622716,7.64262721589684,240.886933622716,7.93625499869212
248.57730158026,8.99128656995953,248.57730158026,8.99396408681028
256.266532373728,9.21543097810036,256.266532373728,8.4895703821316
263.981897617879,8.88621872766599,263.981897617879,10.648149472093
271.668070162107,8.22458954268718,271.668070162107,9.36604989655986
279.353990742366,8.65826768838866,279.353990742366,9.91480332351393
287.073184463066,12.216827395093,287.073184463066,8.48937857941972
294.769269295812,8.42284362212879,294.769269295812,8.74734486725475
302.477620290861,8.58008186097233,302.477620290861,7.55407068952031
310.138813675327,7.96690505255255,310.138813675327,8.85364108271144
317.841128201766,8.58190377750862,317.841128201766,9.60797852595018
325.525886799714,8.94792145426815,325.525886799714,8.47076867227973
333.2361178309,9.17530871637194,333.2361178309,8.09043384683323
340.91025596617,10.1034668805351,340.91025596617,7.65696779787408
348.649301605504,9.44073791714895,348.649301605504,8.15952817859917
356.335422871113,7.37561846200205,356.335422871113,7.50944501384175
364.015849349869,9.28774336042737,364.015849349869,9.2907622136291
371.742591287181,10.6316272233642,371.742591287181,9.04564308510015
379.389943868549,7.87535991200773,379.389943868549,8.74423341192012
387.132538047579,7.29257765772106,387.132538047579,7.98985651581734
394.779869479324,9.94183896214787,394.779869479324,11.6322467500773
402.513721298528,8.7032202786107,402.513721298528,7.85623283882728
410.201721569402,7.15138965298027,410.201721569402,7.5439347666175
417.902529816786,8.86081120097394,417.902529816786,7.1972906706216
425.611402005699,7.36430688860409,425.611402005699,9.9590903351241
433.323497994127,9.69613897393975,433.323497994127,8.26834566129144
440.963177306359,6.8175399459673,440.963177306359,9.22099437577441
448.66560363801,6.40658458232029,448.66560363801,6.685632981754
456.356204657413,9.38878491295596,456.356204657413,7.21449802728302
464.104211281543,10.0221634975424,464.104211281543,7.43575946892882
471.756787539758,8.21108711457609,471.756787539758,9.43113765883821
479.458665006679,7.47439659732644,479.458665006679,7.09412637947961
487.130047202232,7.02696762933361,487.130047202232,9.78237388437869
494.844823536484,8.0510891614192,494.844823536484,7.2148274786059
502.520608430735,8.19932400448901,502.520608430735,9.02115862687846
510.233639973734,7.33153391548274,510.233639973734,7.64647109884948
517.981997690412,6.48779656543702,517.981997690412,7.94451492225631
525.679421646107,6.32898069870541,525.679421646107,6.54327012392412
533.320182309652,7.98442089249366,533.320182309652,9.64126447184565
541.072001578714,8.2437539808915,541.072001578714,8.51115229698478
548.760491414409,7.34252448864876,548.760491414409,9.00392855937031
556.46900250581,9.13557298622876,556.46900250581,7.01359695653362
564.104872436098,7.18312282094084,564.104872436098,8.37029899785491
571.845521804825,8.24621874918216,571.845521804825,7.43733506860076
579.506525036448,8.86311722926516,579.506525036448,7.95374533099102
587.176008542091,7.47903151838096,587.176008542091,8.26355166287926
594.946993885421,7.22484334968728,594.946993885421,8.2533296825126
602.62754549951,5.96085480835029,602.62754549951,6.75661223294439
610.309386783875,10.4054190215765,610.309386783875,7.14200211033604
617.990055297848,7.39098412233911,617.990055297848,6.91709114695601
625.667057980233,8.6765444663615,625.667057980233,9.31352832665996
633.439428492053,6.87619503345903,633.439428492053,8.67143427948702
641.102732620312,10.1280728669605,641.102732620312,6.93499602727686
648.754718624341,6.40958836806388,648.754718624341,7.99268225070922
656.498036152674,7.42156867995603,656.498036152674,8.19963219594528
664.227266054909,9.14040193799926,664.227266054909,7.71971536355779
671.832020825982,9.58950683667001,671.832020825982,7.26819093550175
679.523842626796,7.73408606831709,679.523842626796,7.7004045646492
687.303728289976,7.80050113784816,687.303728289976,6.613690818799
694.949796933157,7.40006256694326,694.949796933157,8.0894327808935
702.680926028202,8.92479711072509,702.680926028202,9.0393703581775
710.384151311946,7.19205764687839,710.384151311946,7.14762763238632
718.056683308612,9.25618694054608,718.056683308612,6.05611215361704
725.695717032421,8.07433310493279,725.695717032421,8.31230873773994
733.41601848563,7.33441674579519,733.41601848563,8.07754362479752
741.099616452012,9.42748655453595,741.099616452012,7.84082929057553
748.863711266322,7.92110565732754,748.863711266322,7.78830770788906
756.587826924254,8.46566135055245,756.587826924254,8.47643102406982
764.269061553509,7.38621476235699,764.269061553509,9.65284344032183
771.904504316566,9.31361219695251,771.904504316566,8.04899046277037
779.616229097462,8.84210863057911,779.616229097462,9.75026345725938
787.278757357602,9.30386502374246,787.278757357602,8.03377192467775
795.016597466246,7.73670866954002,795.016597466246,8.20724743901264
802.701775906754,7.96579766730352,802.701775906754,8.46231107165896
810.461244579504,5.8875260560461,810.461244579504,6.92541702934622
818.164528437242,7.89383816031098,818.164528437242,6.5372567019065
825.808611658425,6.39420652539852,825.808611658425,5.8158848155193
833.524113287837,8.2822027104622,833.524113287837,7.62249144383536
841.176817362629,7.95457654542257,841.176817362629,6.53286777860183
848.899782007838,6.74977214528253,848.899782007838,8.16892178616047
856.556302963185,7.40862921261223,856.556302963185,8.51621430046558
864.281880731108,7.40098302754257,864.281880731108,5.99632921422747
871.937322470289,6.83173934227335,871.937322470289,7.14888074223881
879.660572860245,7.67473456414471,879.660572860245,6.30356016632775
887.309951821973,7.9131199875336,887.309951821973,6.95462583489369
895.025848484171,5.89451795491916,895.025848484171,8.7787678484981
902.808841273465,6.29502941342736,902.808841273465,7.32063258132919
910.513512241901,7.23815170541126,910.513512241901,5.7698593808174
918.136711939234,7.60752781751283,918.136711939234,7.67576313113051
925.823736250747,6.36282439566827,925.823736250747,7.01647401863368
933.575119542789,6.06464808233564,933.575119542789,5.71834290983152
941.240472164146,5.7850741915574,941.240472164146,4.0413541979233
948.968763085357,7.13251917271024,948.968763085357,7.38747377473279
956.607116534694,7.57464827227303,956.607116534694,4.98419874496209
964.30695192705,6.19476670472639,964.30695192705,4.87393564097968
972.06876413731,6.78549248890154,972.06876413731,5.22436578712819
979.735950758383,6.02113009605299,979.735950758383,6.80329092138284
987.46361226853,7.36689693522619,987.46361226853,8.67299496303064
